@relation 'airquality-weka.filters.unsupervised.attribute.Remove-R1-3,12-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Standardize'

@attribute aqi numeric
@attribute quality numeric
@attribute so2_24h numeric
@attribute no2_24h numeric
@attribute co_24h numeric
@attribute o3_8h_24h numeric
@attribute pm10_24h numeric
@attribute pm2_5_24h numeric

@data
-0.695936,2,-0.49664,-0.615571,-0.352356,1.502481,-0.479857,-0.575993
-1.001351,1,-0.408413,-0.24741,-0.352356,0.757434,-0.290639,-0.424127
-1.055248,2,-0.143729,-0.569551,-0.211303,1.436255,-0.34886,-0.61396
-1.145076,0,-0.408413,-0.707611,-0.352356,-0.666433,-0.639964,-0.538027
-1.145076,1,-0.408413,-0.33945,0.070804,0.956114,-0.363415,-0.044461
-1.145076,3,-0.408413,-0.47751,-0.07025,2.52899,-0.159642,0.126389
-0.983385,3,-0.143729,-0.799651,0.493963,1.999179,0.204239,0.392156
-0.893558,3,-0.408413,-0.38547,-0.07025,2.413094,0.087797,0.145373
-1.145076,2,-0.143729,-0.47751,0.211857,1.038897,0.044132,-0.044461
-0.893558,2,-0.49664,-0.29343,-0.634462,1.320359,-0.290639,-0.594977
-0.552212,3,0.032726,-0.155369,-0.07025,2.644886,0.175129,-0.253277
-0.192901,3,-0.231957,-0.24741,-0.211303,2.197858,-0.028644,-0.32921
-0.139004,3,-0.055502,-0.38547,-0.07025,2.545547,0.378902,-0.139377
-0.660005,3,-0.143729,-0.615571,-0.07025,2.562103,0.102353,-0.196327
-0.749833,3,-0.231957,-0.52353,-0.07025,2.264085,0.000466,-0.10141
-0.516281,2,-0.49664,-0.937712,-0.352356,1.370028,-0.523522,-0.50006
-0.192901,1,-0.408413,-1.029752,-0.634462,0.111727,-0.698185,-0.746843
-0.174935,0,-0.408413,-1.121792,-0.775516,-0.086952,-0.843738,-0.917693
-0.300694,1,-0.49664,-0.615571,-0.775516,0.360076,-0.669075,-0.822777
-0.64204,2,-0.49664,-0.20139,-0.352356,1.187906,-0.203307,-0.55701
-0.821695,2,-0.408413,-0.47751,-0.493409,1.353472,-0.552633,-0.61396
-1.019317,3,-0.320185,0.028711,-0.352356,2.313754,-0.057755,-0.44311
-1.019317,1,-0.49664,-0.20139,-0.352356,0.227623,-0.392525,-0.50006
-1.001351,0,-0.408413,-1.029752,-0.775516,-0.53398,-0.901959,-0.879727
-1.055248,1,-0.49664,-0.983732,-0.634462,0.29385,-0.785517,-0.746843
-0.983385,1,-0.49664,-0.615571,-0.493409,1.005783,-0.610854,-0.538027
-0.983385,0,-0.49664,0.074731,-0.352356,-0.004169,-0.392525,-0.462094
-0.983385,1,-0.408413,-0.615571,-0.07025,0.807104,-0.421636,-0.177344
-0.875592,1,-0.49664,-0.707611,-0.493409,0.939557,-0.538078,-0.481077
-0.80373,2,-0.49664,-0.615571,-0.493409,1.817057,-0.407081,-0.538027
-0.929489,3,-0.408413,-0.43149,0.070804,1.949509,0.015021,0.031473
-0.947454,2,-0.49664,-0.983732,-0.493409,1.320359,-0.65452,-0.72786
-0.947454,3,-0.408413,-0.615571,-0.07025,2.131632,-0.115976,-0.006494
-1.037282,2,-0.408413,-0.47751,-0.07025,1.038897,-0.363415,-0.310227
-1.073213,1,-0.408413,-0.43149,-0.07025,-0.48431,-0.494412,-0.025477
-0.947454,2,-0.49664,-0.615571,0.070804,1.552151,-0.174197,0.259273
-0.947454,1,-0.49664,-0.33945,0.070804,0.19451,-0.217863,0.050456
-1.019317,1,-0.49664,-0.29343,-0.07025,-0.467754,-0.246973,0.107406
-1.001351,2,-0.49664,-0.52353,-0.07025,1.85017,-0.101421,0.202323
-0.821695,2,-0.49664,0.304832,0.35291,0.211067,0.335236,0.468089
-0.588143,2,-0.49664,-0.983732,-0.352356,1.105123,-0.698185,-0.55701
-0.103073,2,-0.408413,-0.38547,-0.211303,1.171349,-0.305194,-0.38616
-0.085107,2,-0.408413,-0.33945,-0.493409,1.552151,-0.34886,-0.55701
-0.318659,3,-0.49664,-0.661591,-0.211303,2.214415,-0.086865,-0.253277
-0.929489,3,-0.408413,-0.52353,0.070804,2.214415,0.146018,0.563006
-1.019317,2,-0.408413,-1.029752,-0.07025,1.254132,-0.246973,0.031473
-1.001351,0,-0.408413,-0.753631,-0.493409,-0.202848,-0.916514,-0.746843
-1.109144,2,-0.408413,-0.845671,-0.352356,1.270689,-0.625409,-0.50006
-1.091179,2,-0.408413,-0.52353,-0.211303,1.783943,-0.479857,-0.594977
-1.091179,2,-0.49664,-0.707611,-0.211303,1.916396,-0.319749,-0.55701
-0.947454,1,-0.231957,-0.799651,-0.07025,0.674651,-0.581743,-0.462094
-1.091179,2,-0.408413,-0.569551,-0.211303,1.320359,-0.465302,-0.348194
-1.001351,1,-0.408413,-0.47751,0.070804,0.310406,-0.450746,-0.253277
-1.109144,1,-0.408413,-0.799651,-0.211303,0.045501,-0.71274,-0.44311
-0.695936,1,-0.49664,-0.661591,-0.211303,0.840217,-0.421636,-0.139377
0.364032,1,-0.408413,-0.799651,-0.352356,0.939557,-0.770961,-0.689893
0.399963,2,-0.49664,-0.47751,-0.211303,1.436255,-0.436191,-0.38616
-0.228832,1,-0.49664,-0.707611,-0.211303,0.509085,-0.450746,-0.253277
-0.929489,1,-0.408413,-0.569551,-0.352356,0.24418,-0.741851,-0.575993
-1.037282,0,-0.49664,-0.753631,-0.352356,-0.997565,-0.814627,-0.72786
-1.12711,0,-0.49664,-1.075772,-0.634462,-0.335301,-0.872848,-0.89871
-1.019317,0,-0.408413,-1.029752,-0.634462,-0.335301,-0.872848,-0.917693
-0.731868,0,-0.49664,-0.47751,-0.493409,-0.169735,-0.698185,-0.803793
-0.354591,2,-0.49664,-0.43149,-0.493409,1.320359,-0.552633,-0.72786
-0.013245,0,-0.49664,-1.029752,-0.775516,-0.335301,-0.843738,-0.89871
-0.103073,0,-0.49664,-0.569551,-0.634462,-0.335301,-0.756406,-0.803793
-0.156969,1,-0.49664,-0.24741,-0.493409,0.740878,-0.450746,-0.72786
-0.498315,2,-0.408413,-0.109349,-0.211303,1.601821,0.058687,-0.253277
-0.64204,1,-0.408413,-0.38547,-0.07025,-0.169735,-0.319749,-0.044461
-0.857626,0,-0.320185,-0.615571,-0.493409,-0.103509,-0.71274,-0.519043
-0.911523,0,-0.408413,-0.20139,-0.352356,-0.252518,-0.639964,-0.746843
-0.80373,0,-0.408413,-0.20139,-0.493409,-0.302188,-0.65452,-0.822777
-0.875592,1,-0.408413,-0.29343,-0.493409,1.005783,-0.479857,-0.72786
-0.983385,1,-0.49664,-0.38547,-0.352356,0.889887,-0.34886,-0.575993
-0.983385,2,-0.49664,0.028711,0.070804,0.409746,0.204239,0.449106
-0.983385,0,-0.49664,-0.33945,-0.493409,-0.120065,-0.639964,-0.481077
-0.983385,0,-0.49664,-0.799651,-0.775516,-0.517423,-0.741851,-0.936677
-0.875592,0,-0.408413,-1.029752,-0.775516,-0.451197,-0.887403,-0.95566
-0.893558,0,-0.49664,-0.845671,-0.775516,-0.153178,-0.800072,-0.89871
-0.857626,1,-0.49664,-0.47751,-0.634462,0.740878,-0.567188,-0.78481
-0.80373,1,-0.408413,-0.29343,-0.634462,1.02234,-0.363415,-0.632943
-0.80373,2,-0.49664,-0.20139,-0.493409,1.519038,-0.246973,-0.519043
-0.947454,3,-0.408413,0.028711,-0.211303,2.396537,0.102353,-0.10141
-1.001351,2,-0.408413,0.028711,-0.07025,1.8005,0.073242,0.012489
-0.875592,2,-0.49664,-0.20139,-0.352356,1.89984,-0.057755,-0.15836
-0.983385,3,-0.408413,0.074731,-0.211303,2.396537,0.102353,-0.082427
-0.983385,2,-0.408413,-0.109349,-0.211303,1.932953,-0.028644,-0.15836
-0.983385,2,-0.408413,-0.109349,-0.352356,1.502481,-0.057755,-0.367177
-1.001351,2,-0.055502,-0.33945,0.635017,1.866726,0.23335,0.221306
-0.947454,0,-0.408413,-0.891691,-0.493409,-0.550537,-0.945624,-0.822777
-1.037282,0,-0.231957,-0.29343,-0.211303,-0.848555,-0.727296,-0.72786
-1.073213,0,-0.49664,-0.615571,-0.493409,-0.384971,-0.65452,-0.632943
-1.145076,0,-0.49664,-0.753631,-0.493409,-0.48431,-0.770961,-0.594977
-1.109144,0,-0.408413,-0.52353,-0.634462,0.028944,-0.727296,-0.803793
-0.875592,1,-0.49664,-0.017309,-0.493409,0.376633,-0.334304,-0.50006
-0.911523,1,-0.408413,-0.47751,-0.493409,0.24418,-0.465302,-0.689893
-1.109144,1,-0.408413,-0.38547,-0.352356,0.674651,-0.232418,-0.462094
-0.911523,0,-0.408413,-0.799651,-0.775516,-0.269075,-0.727296,-0.89871
-0.426453,1,-0.408413,0.120751,-0.493409,-0.136622,-0.217863,-0.55701
-0.264763,1,-0.408413,0.120751,-0.211303,0.492529,-0.086865,-0.310227
-0.444418,2,-0.231957,-0.063329,0.35291,1.386585,0.029576,0.088423
-0.498315,2,-0.320185,-0.33945,0.635017,1.353472,-0.057755,0.449106
-0.516281,1,-0.408413,-0.155369,-0.352356,0.045501,-0.523522,-0.462094
-0.96542,1,-0.408413,-0.47751,-0.634462,0.24418,-0.596299,-0.78481
-0.947454,1,-0.408413,-0.063329,-0.352356,1.02234,-0.334304,-0.575993
-0.875592,2,-0.49664,-0.155369,-0.211303,1.502481,-0.290639,-0.367177
-0.983385,1,-0.408413,-0.33945,-0.07025,0.923,-0.276083,-0.044461
-1.055248,2,-0.49664,-0.29343,-0.07025,1.502481,-0.130531,0.069439
-1.073213,2,-0.49664,-0.155369,0.070804,1.684604,0.000466,0.107406
-1.001351,2,-0.408413,-0.29343,0.070804,1.088566,0.291571,0.335206
-0.749833,1,-0.408413,-0.707611,-0.07025,0.211067,0.044132,-0.044461
-0.947454,1,-0.408413,-0.661591,0.070804,0.360076,-0.115976,-0.044461
-0.875592,1,-0.49664,-0.753631,-0.07025,0.889887,0.087797,0.050456
-0.767799,0,-0.49664,-1.213832,-0.634462,-0.881669,-0.756406,-0.822777
-0.049176,0,-0.49664,-0.937712,-0.775516,-0.931338,-0.872848,-0.89871
-0.049176,0,-0.49664,-0.063329,-0.634462,-1.345253,-0.625409,-0.575993
-0.731868,1,-0.49664,-0.155369,-0.352356,-0.914782,-0.34886,-0.291244
-0.264763,0,-0.408413,-0.753631,-0.775516,-0.666433,-0.770961,-0.879727
-0.139004,1,-0.320185,0.258812,-0.493409,-0.48431,-0.305194,-0.424127
-0.192901,1,-0.49664,-0.33945,-0.493409,-0.815442,-0.465302,-0.10141
0.13048,1,-0.320185,0.304832,-0.07025,-1.047235,-0.276083,-0.21531
0.184376,1,0.65032,0.857073,0.77607,-1.394923,-0.057755,-0.481077
-0.570177,1,-0.320185,0.258812,0.070804,-1.345253,-0.363415,-0.575993
-0.785764,0,-0.49664,-0.52353,-0.775516,-0.749216,-0.800072,-0.84176
-0.48035,0,-0.49664,0.028711,-0.634462,-0.865112,-0.639964,-0.708877
0.849102,1,-0.49664,0.350852,-0.493409,-1.047235,-0.465302,-0.481077
0.831137,1,-0.49664,0.580953,-0.07025,-1.494263,-0.334304,0.012489
-0.444418,1,-0.49664,0.212792,-0.07025,-0.666433,-0.436191,0.126389
-0.444418,3,-0.49664,0.903094,0.493963,-0.931338,0.146018,1.341322
-0.606109,2,-0.49664,0.166772,-0.211303,-0.63332,0.655452,0.487072
-0.103073,1,-0.408413,0.258812,-0.493409,-0.914782,-0.319749,-0.689893
-0.103073,1,-0.408413,0.995134,0.070804,-0.815442,0.320681,-0.177344
-0.03121,2,-0.320185,1.317275,0.35291,-0.053839,0.640896,0.468089
0.040652,1,-0.49664,0.626973,0.070804,-0.865112,0.116908,0.259273
-0.067142,0,-0.49664,-0.661591,-0.634462,-0.716103,-0.814627,-0.860743
-0.192901,1,-0.408413,0.396872,-0.352356,-1.030678,-0.319749,-0.44311
-0.264763,1,-0.408413,0.903094,-0.07025,-0.997565,0.058687,-0.006494
-0.228832,2,-0.49664,-0.845671,-0.775516,-0.63332,1.441434,-0.519043
-0.139004,1,-0.320185,0.719013,-0.352356,-0.898225,0.131463,-0.405144
0.202342,1,-0.408413,1.639416,-0.07025,-1.163131,0.553565,0.012489
0.381998,1,-0.408413,0.949114,0.070804,-0.53398,0.116908,-0.32921
0.202342,1,-0.143729,0.580953,-0.07025,-1.030678,-0.115976,-0.538027
0.561653,1,-0.49664,0.580953,-0.211303,-1.41148,-0.392525,-0.462094
0.561653,0,-0.408413,-0.20139,-0.352356,-1.080348,-0.407081,-0.38616
0.040652,1,-0.49664,0.350852,0.070804,-1.063791,-0.246973,-0.063444
-0.48035,1,-0.408413,0.166772,-0.07025,-0.964452,-0.246973,-0.196327
-0.264763,1,-0.49664,0.995134,-0.211303,-1.31214,-0.028644,-0.10141
-0.390522,0,-0.408413,-0.017309,-0.493409,-0.898225,-0.392525,-0.55701
-0.498315,1,-0.408413,0.811053,-0.07025,-1.196244,-0.0432,-0.27226
-0.444418,2,-0.408413,1.317275,0.211857,-1.279027,0.26246,0.581989
-0.552212,1,-0.49664,-0.707611,-0.634462,-0.63332,0.26246,-0.424127
-0.282728,1,-0.49664,0.212792,-0.493409,-0.782329,-0.334304,-0.67091
-0.246797,1,-0.143729,1.593396,0.070804,-1.328697,0.23335,-0.044461
-0.300694,1,-0.408413,-1.121792,-0.916569,-0.58365,-0.246973,-0.84176
-0.372556,1,-0.231957,0.580953,-0.352356,-1.26247,-0.246973,-0.519043
-0.64204,1,-0.143729,0.626973,0.070804,-1.345253,0.029576,-0.348194
-0.534246,1,0.120954,0.626973,0.635017,-1.41148,0.073242,-0.10141
-0.372556,2,-0.231957,-0.155369,0.070804,-0.732659,1.703428,0.012489
-0.48035,1,-0.49664,-0.845671,-0.775516,-0.749216,0.335236,-0.651927
-0.318659,1,-0.49664,-0.29343,-0.634462,-0.815442,-0.203307,-0.632943
-0.174935,1,0.032726,1.409315,0.070804,-1.378366,0.699117,0.145373
-0.660005,2,0.120954,1.823496,1.058176,-1.527376,1.193995,0.714872
-0.498315,3,0.120954,2.559818,2.186602,-1.543932,1.528766,1.607088
-0.462384,3,-0.143729,1.409315,1.058176,-1.063791,0.888335,1.493188
-0.821695,0,-0.408413,-1.259853,-0.916569,-0.666433,-0.669075,-0.879727
-0.821695,0,-0.408413,-0.24741,-0.634462,-1.146574,-0.639964,-0.746843
-0.64204,1,-0.143729,0.903094,-0.07025,-1.394923,-0.057755,-0.291244
-0.588143,0,-0.408413,-0.52353,-0.775516,-0.716103,-0.800072,-0.879727
-0.875592,1,0.297409,0.995134,0.211857,-1.345253,-0.101421,-0.27226
-0.624074,1,-0.055502,1.179214,0.211857,-1.510819,-0.028644,0.088423
-0.372556,1,-0.408413,-0.155369,-0.211303,-0.649876,-0.523522,-0.025477
-0.444418,0,-0.320185,-0.983732,-0.634462,-0.63332,-0.669075,-0.803793
-0.516281,0,-0.408413,-0.615571,-0.775516,-0.765772,-0.727296,-0.822777
-0.174935,0,-0.408413,0.028711,-0.493409,-0.600206,-0.465302,-0.72786
0.022686,0,-0.408413,-0.20139,-0.634462,-0.550537,-0.639964,-0.765827
0.076583,0,-0.320185,-0.017309,-0.211303,-0.699546,-0.552633,-0.61396
-0.300694,1,-0.231957,0.903094,0.070804,-1.31214,-0.130531,-0.082427
-0.228832,1,-0.320185,1.087174,0.070804,-1.146574,-0.115976,-0.025477
-0.228832,3,-0.408413,1.685436,1.199229,-1.543932,0.961111,1.683022
-0.552212,4,-0.49664,2.237677,1.763442,-1.477706,1.557876,2.461338
-0.695936,2,-0.408413,0.580953,0.77607,-0.699546,0.553565,0.847756
-0.246797,0,-0.49664,-0.753631,-0.775516,-0.666433,-0.887403,-0.89871
0.094549,1,-0.320185,0.396872,-0.352356,-1.130018,-0.567188,-0.651927
-0.516281,0,-0.231957,0.074731,-0.211303,-0.666433,-0.421636,-0.61396
-0.731868,1,-0.408413,0.304832,-0.493409,-0.997565,-0.698185,-0.72786
-0.767799,1,0.209181,1.363295,0.635017,-1.444593,-0.014089,-0.082427
-0.821695,1,-0.49664,1.225235,0.635017,-1.510819,-0.392525,0.278256
-0.857626,0,-0.49664,-1.121792,-0.775516,-0.699546,-0.843738,-0.822777
-0.462384,0,-0.49664,-0.017309,-0.493409,-1.063791,-0.698185,-0.651927
-0.282728,0,-0.408413,-0.661591,-0.634462,-0.749216,-0.770961,-0.803793
-0.96542,1,-0.408413,0.442892,-0.352356,-1.196244,-0.610854,-0.651927
-0.785764,1,-0.231957,0.995134,0.070804,-1.328697,-0.261528,-0.196327
-0.534246,1,-0.055502,1.409315,0.493963,-1.328697,0.029576,0.183339
-0.498315,1,-0.231957,0.166772,0.211857,-0.865112,-0.276083,-0.10141
-0.318659,2,-0.320185,0.765033,0.635017,-1.328697,0.000466,0.544022
-0.192901,1,-0.320185,0.028711,0.211857,-0.782329,-0.276083,0.088423
-0.049176,0,-0.49664,-0.20139,-0.493409,-0.782329,-0.421636,-0.708877
0.166411,1,-0.320185,0.995134,0.070804,-1.36181,0.175129,-0.27226
-0.408487,2,0.120954,1.547375,1.058176,-1.41148,0.611786,0.449106
-0.174935,2,-0.143729,0.765033,0.77607,-0.716103,0.495344,0.676906
-0.067142,0,-0.408413,-1.305873,-0.775516,-0.765772,-0.596299,-0.860743
0.13048,0,-0.231957,-0.017309,-0.493409,-1.113461,-0.581743,-0.61396
-0.067142,1,-0.055502,0.488912,-0.07025,-1.295583,-0.290639,-0.348194
-0.48035,1,-0.055502,1.179214,0.493963,-1.36181,0.058687,-0.044461
-0.174935,1,0.032726,1.225235,0.493963,-1.196244,-0.057755,-0.063444
-0.228832,1,-0.055502,0.949114,0.35291,-0.898225,-0.145086,-0.196327
-0.462384,1,-0.055502,1.271255,0.635017,-1.41148,-0.0432,0.145373
-0.426453,1,-0.408413,0.396872,0.211857,-1.130018,-0.639964,0.031473
-0.408487,0,-0.320185,-0.753631,-0.634462,-0.649876,-0.829182,-0.78481
0.040652,0,-0.408413,-0.29343,-0.493409,-0.567093,-0.741851,-0.689893
-0.049176,1,-0.143729,0.534933,-0.07025,-0.981008,-0.538078,-0.348194
-0.228832,0,-0.143729,-0.20139,-0.352356,-0.58365,-0.625409,-0.519043
-0.336625,0,-0.408413,-0.615571,-0.634462,-0.699546,-0.814627,-0.803793
-0.444418,0,-0.055502,-0.24741,-0.493409,-0.798886,-0.727296,-0.651927
-0.588143,0,-0.320185,-0.937712,-0.634462,-0.600206,-0.814627,-0.803793
-0.372556,0,-0.320185,-0.33945,-0.634462,-0.749216,-0.741851,-0.689893
-0.139004,1,-0.055502,0.857073,0.070804,-1.212801,-0.261528,-0.082427
0.184376,1,-0.055502,0.442892,0.070804,-0.732659,-0.392525,-0.234294
0.166411,1,0.385637,1.271255,0.917123,-1.196244,0.044132,0.354189
-0.103073,4,-0.320185,1.133194,1.763442,-1.179687,1.135774,1.967771
-0.354591,1,-0.49664,-0.661591,-0.493409,-0.63332,-0.101421,-0.481077
-0.408487,0,-0.49664,-0.937712,-0.775516,-0.600206,-0.71274,-0.822777
-0.64204,1,-0.055502,0.212792,0.070804,-0.898225,-0.290639,-0.196327
-0.336625,1,0.032726,0.626973,0.35291,-0.931338,-0.086865,0.240289
-0.354591,1,-0.143729,-0.109349,0.070804,-0.451197,-0.188752,0.050456
-0.516281,2,-0.143729,-0.799651,-0.211303,-0.418084,0.015021,0.430122
0.004721,3,0.209181,-0.24741,0.211857,-0.48431,1.237661,1.739972
0.022686,4,0.297409,-0.017309,1.199229,-0.384971,1.033888,1.872855
0.166411,4,0.209181,-0.063329,1.340283,-0.285631,0.888335,1.986755
-0.318659,4,0.473864,0.074731,1.763442,0.177954,1.033888,2.233538
-0.947454,1,-0.055502,-0.52353,0.211857,-0.285631,-0.363415,0.316223
-0.821695,1,-0.231957,-0.52353,-0.07025,-0.285631,-0.407081,-0.139377
-0.606109,1,-0.320185,-0.52353,-0.07025,-0.302188,-0.421636,-0.177344
-0.139004,0,-0.49664,-1.305873,-0.775516,-0.43464,-0.872848,-0.84176
-0.372556,0,-0.49664,-1.259853,-0.634462,-0.500867,-0.639964,-0.424127
0.166411,0,-0.49664,-1.121792,-0.634462,-0.517423,-0.698185,-0.67091
0.040652,0,-0.49664,-1.213832,-0.775516,-0.517423,-0.843738,-0.822777
-0.049176,0,-0.408413,-0.937712,-0.352356,-0.831999,-0.625409,-0.519043
0.741309,1,-0.320185,-0.615571,0.211857,-0.981008,-0.552633,-0.177344
-0.03121,1,-0.320185,-0.155369,0.35291,-0.798886,-0.34886,0.354189
-0.246797,1,-0.320185,-0.38547,-0.07025,-0.467754,-0.37797,0.126389
-0.264763,3,-0.320185,0.212792,0.77607,-0.63332,0.480789,1.303355
-0.426453,3,-0.320185,0.534933,0.77607,-0.351858,0.393457,1.341322
-0.318659,4,0.032726,0.811053,2.045549,-0.020726,0.946556,2.442354
-0.534246,4,-0.231957,0.442892,2.045549,0.24418,1.004777,2.916937
-0.767799,4,-0.408413,0.396872,1.763442,-0.682989,0.961111,2.727104
-0.498315,1,-0.49664,-0.983732,0.070804,-0.649876,-0.538078,-0.063444
-0.516281,0,-0.49664,-1.535973,-0.916569,-0.48431,-0.945624,-0.89871
-0.606109,0,-0.49664,-1.535973,-0.916569,-0.418084,-0.98929,-0.95566
-0.318659,0,-0.49664,-1.167812,-0.775516,-0.43464,-0.901959,-0.879727
-0.246797,0,-0.408413,-0.24741,-0.493409,-0.58365,-0.770961,-0.689893
-0.336625,1,0.209181,-0.017309,0.493963,-0.500867,-0.363415,0.088423
-0.282728,2,-0.055502,-0.38547,0.77607,-0.53398,0.000466,1.056572
-0.534246,1,-0.408413,-0.799651,-0.07025,-0.384971,0.277015,0.411139
0.220307,0,-0.408413,-1.259853,-0.916569,-0.318744,-0.872848,-0.860743
0.256239,1,-0.231957,-0.017309,-0.352356,-0.666433,-0.363415,-0.234294
-0.103073,1,0.032726,-0.017309,0.211857,-0.765772,0.146018,0.145373
0.166411,1,0.209181,-0.569551,0.070804,-0.500867,-0.014089,-0.044461
-0.246797,1,-0.231957,-0.753631,-0.352356,-0.318744,-0.421636,-0.310227
0.346066,0,-0.320185,-0.661591,-0.493409,-0.699546,-0.639964,-0.481077
0.795206,1,-0.408413,-0.43149,-0.211303,-0.401527,-0.188752,0.221306
-0.228832,2,-0.49664,-0.29343,0.493963,-1.196244,-0.276083,0.619956
-0.336625,0,-0.49664,-0.891691,-0.07025,-0.368414,-0.800072,-0.61396
-0.139004,0,-0.408413,-0.47751,-0.493409,-0.53398,-0.71274,-0.538027
-0.013245,0,-0.49664,-1.351893,-0.775516,-0.335301,-0.800072,-0.746843
-0.498315,0,-0.49664,-1.305873,-0.916569,-0.368414,-0.872848,-0.803793
-0.354591,1,-0.320185,-0.47751,-0.493409,-0.269075,-0.407081,-0.291244
-0.336625,2,-0.320185,0.074731,-0.07025,-0.517423,0.044132,0.600972
-0.534246,1,-0.408413,-0.845671,-0.211303,-0.153178,-0.450746,0.202323
-0.588143,2,-0.408413,-0.43149,0.211857,-0.898225,-0.217863,0.828772
-0.80373,1,-0.49664,-0.661591,-0.211303,-0.48431,-0.639964,-0.044461
-1.073213,0,-0.49664,-1.075772,-0.775516,-0.351858,-0.669075,-0.822777
-0.857626,1,-0.320185,0.258812,-0.493409,-0.63332,-0.363415,-0.462094
-0.947454,0,-0.408413,-0.753631,-0.634462,-0.285631,-0.567188,-0.67091
-0.983385,0,-0.408413,-1.121792,-0.775516,-0.318744,-0.770961,-0.803793
-1.001351,0,-0.49664,-1.213832,-0.775516,-0.202848,-0.567188,-0.860743
-0.947454,0,-0.49664,-1.259853,-0.916569,-0.136622,-0.625409,-0.879727
-0.893558,1,-0.408413,-0.707611,-0.634462,-0.351858,-0.07231,-0.519043
-0.875592,1,-0.408413,-0.24741,-0.493409,-0.020726,-0.217863,-0.44311
-0.570177,1,-0.320185,-0.20139,-0.634462,-0.219405,0.742783,-0.32921
-0.893558,0,-0.49664,-1.305873,-0.916569,-0.153178,-0.436191,-0.860743
-0.947454,1,-0.320185,-0.063329,-0.634462,-0.351858,-0.086865,-0.462094
-0.749833,1,0.032726,-0.753631,-0.493409,-0.086952,0.26246,-0.50006
-0.749833,1,-0.320185,-0.569551,-0.634462,0.24418,-0.028644,-0.44311
-0.947454,1,-0.320185,-0.33945,-0.493409,-0.120065,-0.305194,-0.481077
-0.103073,1,0.385637,-0.017309,0.070804,-0.004169,-0.115976,-0.044461
-0.695936,3,0.297409,0.672993,0.211857,0.542199,0.509899,1.208439
-0.336625,0,-0.408413,-1.351893,-0.916569,-0.351858,-0.756406,-0.860743
-0.713902,0,-0.49664,-1.351893,-0.916569,-0.318744,-0.800072,-0.917693
-0.875592,0,-0.49664,-0.983732,-0.916569,-0.351858,-0.698185,-0.822777
-0.660005,1,-0.055502,-0.017309,-0.493409,-0.020726,-0.057755,-0.15836
-0.713902,1,-0.055502,-0.063329,-0.211303,0.078614,0.160574,0.278256
-0.731868,1,-0.320185,-0.47751,-0.493409,0.161397,-0.014089,0.202323
-0.929489,0,-0.49664,-1.259853,-0.916569,-0.235961,-0.800072,-0.84176
-0.875592,0,-0.408413,-0.799651,-0.775516,-0.235961,-0.610854,-0.708877
-0.785764,0,-0.49664,-0.707611,-0.775516,-0.086952,-0.581743,-0.746843
-0.767799,2,-0.408413,-1.213832,-0.775516,-0.070395,1.135774,-0.575993
-0.282728,1,-0.231957,-0.38547,-0.634462,0.045501,0.175129,-0.44311
-0.534246,1,-0.055502,0.442892,-0.352356,0.426303,0.670007,0.164356
-0.354591,1,-0.231957,-0.155369,-0.352356,-0.136622,0.393457,-0.15836
-0.426453,1,-0.231957,-0.38547,-0.493409,-0.269075,-0.232418,-0.61396
-0.588143,0,-0.408413,-0.937712,-0.493409,-0.020726,-0.421636,-0.367177
-0.516281,1,-0.408413,-0.615571,-0.493409,0.409746,-0.37797,-0.27226
-0.498315,1,-0.49664,-0.937712,-0.775516,0.045501,-0.552633,-0.632943
-0.713902,1,-0.408413,-1.167812,-0.775516,0.095171,-0.34886,-0.689893
-0.624074,1,-0.408413,-0.24741,-0.634462,0.095171,-0.130531,-0.519043
-0.731868,2,0.032726,0.350852,-0.352356,1.088566,0.378902,0.240289
-0.80373,1,-0.143729,-0.33945,-0.493409,0.906444,0.247905,0.183339
-0.893558,1,-0.49664,-1.259853,-0.775516,-0.103509,-0.014089,-0.575993
-1.037282,1,-0.49664,-1.167812,-0.634462,0.575312,-0.567188,-0.575993
-1.001351,1,-0.49664,-0.707611,-0.634462,0.509085,-0.450746,-0.38616
-1.091179,1,-0.49664,-0.799651,-0.634462,0.889887,-0.319749,-0.27226
-0.96542,0,-0.408413,-1.489953,-0.916569,-0.136622,-0.65452,-0.879727
-0.80373,0,-0.49664,-1.535973,-1.057622,-0.252518,-0.625409,-0.879727
-0.857626,0,-0.49664,-1.489953,-1.057622,-0.202848,-0.756406,-0.89871
-0.96542,0,-0.49664,-1.351893,-0.916569,-0.153178,-0.800072,-0.879727
-0.767799,1,-0.49664,-0.983732,-0.916569,0.045501,0.815559,-0.651927
-0.857626,1,-0.408413,-1.443933,-0.916569,-0.020726,-0.334304,-0.822777
-0.821695,0,-0.408413,-0.799651,-0.775516,0.012388,-0.625409,-0.746843
-0.677971,1,-0.320185,-0.43149,-0.211303,0.542199,-0.188752,-0.234294
0.004721,2,-0.143729,0.074731,-0.352356,1.585264,0.480789,0.107406
0.022686,3,0.032726,-0.52353,-0.211303,1.966066,0.597231,0.145373
0.076583,4,0.120954,0.258812,0.211857,2.926349,0.728228,0.695889
